what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1521151379493
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1521151379493
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1521151379493
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1521151379493
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1521151379493
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1521151379493
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1521151379493
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1521151379493
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1521151379493
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1521151379493
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1521151379493
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1521151379493
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1521151379493
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1521151379493
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1521151379493
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1521151379493
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1521151379493
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1521151379493
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1521151379493
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1521151379493
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1521151379493
os,sysinfo,,,"win32",1521151379503
arch,sysinfo,,,"x86",1521151379503
ws,sysinfo,,,"win32",1521151379503
locale,sysinfo,,,"en_NZ",1521151379503
processors,sysinfo,,,"4",1521151379503
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1521151379503
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1521151379503
java.specification.name,sysinfo,,,"Java Platform API Specification",1521151379503
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1521151379503
java.specification.version,sysinfo,,,"1.6",1521151379503
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1521151379503
java.version,sysinfo,,,"1.6.0_23",1521151379503
java.vm.info,sysinfo,,,"mixed mode",1521151379503
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1521151379503
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1521151379503
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1521151379503
java.vm.specification.version,sysinfo,,,"1.0",1521151379503
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1521151379503
java.vm.version,sysinfo,,,"19.0-b09",1521151379503
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1521151380796
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521151380896
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1521151380994
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1521151381004
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1521151381004
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1521151381004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151381404
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1521151430436
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1521151430466
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1521151431696
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1521151432935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151440711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151445804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151451300
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1521151451571
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1521151451571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151455586
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1521151456594
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1521151456604
error,log,,,"Unable to read BSP settings",1521151456974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151591595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1521151591615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151594187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521151595678
error,log,,,"Problems occurred when invoking code from plug-in: ""com.altera.sbtgui.project"".",1521151596345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151599259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1521151599269
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521151615866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151618026
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521151618070
error,log,,,"Problems occurred when invoking code from plug-in: ""com.altera.sbtgui.project"".",1521151618765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151620418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1521151620428
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521151621098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151622186
error,log,,,"Unable to read BSP settings",1521151623847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151656377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1521151656387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151656667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151656687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151667671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151668726
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1521151683646
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1521151683696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521151685630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151687768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151712680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151713907
error,log,,,"Unable to read BSP settings",1521151714218
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1521151728496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151733947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1521151733977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151736187
error,log,,,"Unable to read BSP settings",1521151736487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151738587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1521151738607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151738875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151738888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151746526
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1521151830011
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1521151830011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151937700
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1521151937720
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521151940172
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521151940582
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521151940752
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1521151941160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1521151942669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521151942960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1521151943920
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521151945182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151946859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151950632
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521151950652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151957019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151957339
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521151967407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151969952
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1521151975172
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1521151981741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521151995162
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1521151995202
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152000484
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1521152000684
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1521152000694
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152025873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152028322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152043146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152047031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152053001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1521152053332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521152054011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1521152054551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521152055473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152057121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152057345
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152057365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521152081631
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152085526
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521152085806
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152086733
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152089914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521152090203
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x430f0] return code: 8",1521152093351
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152093451
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521152093641
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152097982
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152110355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152117372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152137196
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152138702
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152139392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152154592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152162260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152168613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152180580
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1521152197385
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152197478
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152197570
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152216333
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152219223
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1521152227153
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152227243
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152227323
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152263603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152303384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152334222
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152339829
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152353775
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1521152405309
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152405438
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152405528
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152416785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152423486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152424493
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152509030
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152538988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152574788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152665279
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152666629
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152668160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1521152668586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521152669991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1521152670831
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152671323
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1521152671353
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152671833
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521152672673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521152676669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152678959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521152685321
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152692946
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1521152693231
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1521152700103
