what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523321666851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523321671209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321674371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321708167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321727893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321739688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523321765613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523321766381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523321770488
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523321776286
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523321776536
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523321782767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321805869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321806924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321808432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321825030
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523321825047
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523321829134
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523321829311
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523321829360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321864559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321870028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321871740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523321871766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321875201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321877019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321881341
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523321882245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523321889784
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523321889939
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523321893888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321898000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321902693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321903993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523321927198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523321935362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523321935889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523321946223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523321975149
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523321980833
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523321981132
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523321987289
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322001564
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523322002397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322004524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322040170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322084187
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322088744
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523322089049
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322095188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322099180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322122740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322122790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322123649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322132005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322138534
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322144131
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523322144424
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322150552
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322162012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322176491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322184728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322187026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322221659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322241506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322243953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322253402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322269039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523322278371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523322282702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523322284303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523322299796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523322300297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322300777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322302349
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322306689
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523322306921
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322313085
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322325891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322331446
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523322338673
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322338702
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322358175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322367628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322382294
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322406225
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523322406471
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322412568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322430052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322432698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322444359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322468267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322479153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322480908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322481451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322599432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322630912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322637398
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322642169
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523322642445
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322648547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322667354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322669307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322691566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322721153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322725593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322769206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322791714
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322796824
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523322797078
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322803145
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322808335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322815384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322817055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322830068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1523322840858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322846578
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322851763
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523322852062
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523322858233
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322863088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322875102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322892963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322908249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322913922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322914760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322917646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322920100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322938128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523322959274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322963480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322967994
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1523322969248
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322970840
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523322977615
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523322982286
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523322982438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322983749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523322983775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523322993923
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323060910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523323066472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523323070928
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323071937
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323072751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323137961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323141931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523323148417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523323158732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323163563
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523323163908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323164145
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523323164153
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523323170236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323181973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323376508
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323376527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323439987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323498330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323500424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323549141
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523323550305
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323550496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323554042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523323554050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323561657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523323570087
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323571517
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523323577757
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523323578037
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523323584186
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323594991
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1523323596064
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1523323596089
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1523323597399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323598590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323633330
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323633348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323635808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523323817283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523323845043
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523323853712
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523323853954
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523323860216
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323907651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523323928315
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523323932771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523323933013
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523323939203
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523323959744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523324041700
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523324046556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523324046810
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523324052888
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523324092032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523324100632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324106402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324162623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523324245115
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523324249440
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523324249671
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523324255771
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523324263659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523324307491
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523324312258
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523324312552
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523324318588
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523324337235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324371251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324383156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523324405290
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523324410571
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523324410806
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523324416858
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523324458750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324461987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324596303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324600807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324732968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324769405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324858287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523324896856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523324899222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523324922721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523324926403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523324950220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523324951568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523324995651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523325020290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523325048963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523325050761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523325058764
